date,country,incidence
2010-09-06,Bulgaria,0.0
2010-09-06,Czechia,0.0
2010-09-06,Germany,0.0
2010-09-06,Denmark,0.0
2010-09-06,Estonia,0.0
2010-09-06,Greece,0.0
2010-09-06,Spain,0.0
2010-09-06,France,0.031198327769631547
2010-09-06,Hungary,0.0
2010-09-06,Ireland,0.0
2010-09-06,Lithuania,0.0
2010-09-06,Latvia,0.0
2010-09-06,Netherlands,0.0
2010-09-06,Norway,0.0
2010-09-06,Poland,0.0
2010-09-06,Portugal,0.0
2010-09-06,Romania,0.0
2010-09-06,Sweden,0.0
2010-09-06,Slovenia,0.0
2010-09-06,Slovakia,0.0
2010-09-13,Austria,0.0
2010-09-13,Belgium,0.09471557197881478
2010-09-13,Bulgaria,0.0
2010-09-13,Czechia,0.0
2010-09-13,Germany,0.0
2010-09-13,Denmark,0.0
2010-09-13,Estonia,0.0
2010-09-13,Greece,0.0
2010-09-13,Spain,0.049162524990233256
2010-09-13,Finland,0.0
2010-09-13,France,0.0
2010-09-13,Hungary,0.0
2010-09-13,Ireland,0.0
2010-09-13,Lithuania,0.0
2010-09-13,Latvia,0.0
2010-09-13,Netherlands,0.0
2010-09-13,Norway,0.0
2010-09-13,Poland,0.0
2010-09-13,Portugal,0.0
2010-09-13,Romania,0.0
2010-09-13,Sweden,0.0
2010-09-13,Slovenia,0.0
2010-09-13,Slovakia,0.0
2010-09-20,Austria,0.0
2010-09-20,Belgium,0.0
2010-09-20,Bulgaria,0.0
2010-09-20,Czechia,0.0
2010-09-20,Germany,0.0
2010-09-20,Denmark,0.0
2010-09-20,Estonia,0.0
2010-09-20,Greece,0.0
2010-09-20,Spain,0.0
2010-09-20,Finland,0.0
2010-09-20,France,0.015599163884815774
2010-09-20,Hungary,0.0
2010-09-20,Ireland,0.0
2010-09-20,Lithuania,0.0
2010-09-20,Latvia,0.0
2010-09-20,Netherlands,0.0
2010-09-20,Norway,0.0
2010-09-20,Poland,0.0
2010-09-20,Portugal,0.0
2010-09-20,Romania,0.0
2010-09-20,Sweden,0.0
2010-09-20,Slovenia,0.0
2010-09-20,Slovakia,0.0
2010-09-27,Austria,0.0
2010-09-27,Belgium,0.0
2010-09-27,Bulgaria,0.0
2010-09-27,Czechia,0.0
2010-09-27,Germany,0.0
2010-09-27,Denmark,0.0
2010-09-27,Estonia,0.0
2010-09-27,Greece,0.0
2010-09-27,Spain,0.0
2010-09-27,Finland,0.0
2010-09-27,France,0.031198327769631547
2010-09-27,Hungary,0.0
2010-09-27,Ireland,0.0
2010-09-27,Lithuania,0.0
2010-09-27,Latvia,0.0
2010-09-27,Netherlands,0.0
2010-09-27,Norway,0.0
2010-09-27,Poland,0.025517416657565455
2010-09-27,Portugal,0.0
2010-09-27,Romania,0.0
2010-09-27,Sweden,0.0
2010-09-27,Slovenia,0.0
2010-09-27,Slovakia,0.0
2010-10-04,Austria,0.0
2010-10-04,Belgium,0.0
2010-10-04,Bulgaria,0.0
2010-10-04,Czechia,0.0
2010-10-04,Germany,0.0
2010-10-04,Denmark,0.0
2010-10-04,Estonia,0.0
2010-10-04,Greece,0.0
2010-10-04,Spain,0.024581262495116628
2010-10-04,Finland,0.0
2010-10-04,France,0.015599163884815774
2010-10-04,Hungary,0.0
2010-10-04,Ireland,0.0
2010-10-04,Lithuania,0.0
2010-10-04,Latvia,0.0
2010-10-04,Netherlands,0.0
2010-10-04,Norway,0.0
2010-10-04,Poland,0.0
2010-10-04,Portugal,0.0
2010-10-04,Romania,0.0
2010-10-04,Sweden,0.0
2010-10-04,Slovenia,0.0
2010-10-04,Slovakia,0.1805698205713807
2010-10-11,Austria,0.0
2010-10-11,Belgium,0.0
2010-10-11,Bulgaria,0.0
2010-10-11,Czechia,0.0
2010-10-11,Germany,0.011765339272853089
2010-10-11,Denmark,0.0
2010-10-11,Estonia,0.0
2010-10-11,Greece,0.0
2010-10-11,Spain,0.0
2010-10-11,Finland,0.0
2010-10-11,France,0.015599163884815774
2010-10-11,Hungary,0.0
2010-10-11,Ireland,0.0
2010-10-11,Lithuania,0.0
2010-10-11,Latvia,0.0
2010-10-11,Netherlands,0.0
2010-10-11,Norway,0.0
2010-10-11,Poland,0.0
2010-10-11,Portugal,0.0
2010-10-11,Romania,0.0
2010-10-11,Sweden,0.0
2010-10-11,Slovenia,0.0
2010-10-11,Slovakia,0.0
2010-10-18,Austria,0.0
2010-10-18,Belgium,0.09471557197881478
2010-10-18,Bulgaria,0.0
2010-10-18,Czechia,0.0
2010-10-18,Germany,0.011765339272853089
2010-10-18,Denmark,0.0
2010-10-18,Estonia,0.0
2010-10-18,Greece,0.0
2010-10-18,Spain,0.049162524990233256
2010-10-18,Finland,0.0
2010-10-18,France,0.09359498330889464
2010-10-18,Hungary,0.0
2010-10-18,Ireland,0.0
2010-10-18,Lithuania,0.0
2010-10-18,Latvia,0.0
2010-10-18,Netherlands,0.0
2010-10-18,Norway,0.0
2010-10-18,Poland,0.025517416657565455
2010-10-18,Portugal,0.0
2010-10-18,Romania,0.0
2010-10-18,Sweden,0.0
2010-10-18,Slovenia,0.0
2010-10-18,Slovakia,0.0
2010-10-25,Austria,0.0
2010-10-25,Belgium,0.2841467159364443
2010-10-25,Bulgaria,0.0
2010-10-25,Czechia,0.0977446210646305
2010-10-25,Germany,0.047061357091412355
2010-10-25,Denmark,0.0
2010-10-25,Estonia,0.0
2010-10-25,Greece,0.0
2010-10-25,Spain,0.12290631247558313
2010-10-25,Finland,0.0
2010-10-25,France,0.04679749165444732
2010-10-25,Hungary,0.0
2010-10-25,Ireland,0.0
2010-10-25,Lithuania,0.0
2010-10-25,Latvia,0.0
2010-10-25,Netherlands,0.05929722353796173
2010-10-25,Norway,0.0
2010-10-25,Poland,0.0
2010-10-25,Portugal,0.0
2010-10-25,Romania,0.0
2010-10-25,Sweden,0.0
2010-10-25,Slovenia,0.0
2010-10-25,Slovakia,0.0
2010-11-01,Austria,0.0
2010-11-01,Belgium,0.18943114395762956
2010-11-01,Bulgaria,0.0
2010-11-01,Czechia,0.195489242129261
2010-11-01,Germany,0.0
2010-11-01,Denmark,0.18070510408794702
2010-11-01,Estonia,0.0
2010-11-01,Greece,0.0
2010-11-01,Spain,0.049162524990233256
2010-11-01,Finland,0.0
2010-11-01,France,0.07799581942407888
2010-11-01,Hungary,0.0
2010-11-01,Ireland,0.0
2010-11-01,Lithuania,0.0
2010-11-01,Latvia,0.0
2010-11-01,Netherlands,0.0
2010-11-01,Norway,0.2108461805425241
2010-11-01,Poland,0.0
2010-11-01,Portugal,0.0
2010-11-01,Romania,0.09075276102796923
2010-11-01,Sweden,0.0
2010-11-01,Slovenia,0.0
2010-11-01,Slovakia,0.0
2010-11-08,Austria,0.0
2010-11-08,Belgium,0.09471557197881478
2010-11-08,Bulgaria,0.0
2010-11-08,Czechia,0.48872310532315255
2010-11-08,Germany,0.03529601781855927
2010-11-08,Denmark,0.542115312263841
2010-11-08,Estonia,0.0
2010-11-08,Greece,0.0
2010-11-08,Spain,0.17206883746581636
2010-11-08,Finland,0.0
2010-11-08,France,0.12479331107852619
2010-11-08,Hungary,0.0
2010-11-08,Ireland,0.0
2010-11-08,Lithuania,0.0
2010-11-08,Latvia,0.0
2010-11-08,Netherlands,0.0
2010-11-08,Norway,0.0
2010-11-08,Poland,0.0
2010-11-08,Portugal,0.0
2010-11-08,Romania,0.09075276102796923
2010-11-08,Sweden,0.0
2010-11-08,Slovenia,0.49263413442212045
2010-11-08,Slovakia,0.0
2010-11-15,Austria,0.0
2010-11-15,Belgium,0.18943114395762956
2010-11-15,Bulgaria,0.0
2010-11-15,Czechia,0.0
2010-11-15,Germany,0.023530678545706177
2010-11-15,Denmark,0.18070510408794702
2010-11-15,Estonia,0.0
2010-11-15,Greece,0.0
2010-11-15,Spain,0.07374378748534988
2010-11-15,Finland,0.0
2010-11-15,France,0.35878076935076275
2010-11-15,Hungary,0.0
2010-11-15,Ireland,0.0
2010-11-15,Italy,0.0
2010-11-15,Lithuania,0.0
2010-11-15,Latvia,0.0
2010-11-15,Netherlands,0.05929722353796173
2010-11-15,Norway,0.0
2010-11-15,Poland,0.0
2010-11-15,Portugal,0.0
2010-11-15,Romania,0.13612914154195385
2010-11-15,Sweden,0.0
2010-11-15,Slovenia,0.0
2010-11-15,Slovakia,0.0
2010-11-22,Austria,0.0
2010-11-22,Belgium,0.18943114395762956
2010-11-22,Bulgaria,0.0
2010-11-22,Czechia,0.0
2010-11-22,Germany,0.05882669636426544
2010-11-22,Denmark,0.18070510408794702
2010-11-22,Estonia,1.6801809218816683
2010-11-22,Greece,0.0
2010-11-22,Spain,0.12290631247558313
2010-11-22,Finland,0.18688937401217284
2010-11-22,France,0.623966555392631
2010-11-22,Hungary,0.30293789167344914
2010-11-22,Ireland,0.24538793378451992
2010-11-22,Italy,0.017036997612162565
2010-11-22,Lithuania,0.0
2010-11-22,Latvia,0.0
2010-11-22,Netherlands,0.17789167061388517
2010-11-22,Norway,0.4216923610850482
2010-11-22,Poland,0.025517416657565455
2010-11-22,Portugal,0.2791085830075904
2010-11-22,Romania,0.0
2010-11-22,Sweden,0.0
2010-11-22,Slovenia,0.0
2010-11-22,Slovakia,0.0
2010-11-29,Austria,0.0
2010-11-29,Belgium,0.6630090038517035
2010-11-29,Bulgaria,0.0
2010-11-29,Czechia,0.0
2010-11-29,Germany,0.09412271418282471
2010-11-29,Denmark,0.7228204163517881
2010-11-29,Estonia,0.8400904609408342
2010-11-29,Greece,0.0
2010-11-29,Spain,0.44246272491209926
2010-11-29,Finland,1.4951149920973827
2010-11-29,France,0.8579540136648676
2010-11-29,Hungary,0.7068550805713812
2010-11-29,Ireland,0.24538793378451992
2010-11-29,Italy,0.05111099283648769
2010-11-29,Lithuania,0.0
2010-11-29,Latvia,0.0
2010-11-29,Netherlands,0.11859444707592345
2010-11-29,Norway,0.0
2010-11-29,Poland,0.025517416657565455
2010-11-29,Portugal,0.09303619433586345
2010-11-29,Romania,0.13612914154195385
2010-11-29,Sweden,0.10887316276537834
2010-11-29,Slovenia,0.49263413442212045
2010-11-29,Slovakia,0.0
2010-12-06,Austria,0.11759347770127798
2010-12-06,Belgium,2.083742583533925
2010-12-06,Bulgaria,0.0
2010-12-06,Czechia,0.0
2010-12-06,Germany,0.11765339272853088
2010-12-06,Denmark,1.084230624527682
2010-12-06,Estonia,2.5202713828225023
2010-12-06,Greece,0.0
2010-12-06,Spain,0.3687189374267494
2010-12-06,Finland,2.429561862158247
2010-12-06,France,1.2635322746700777
2010-12-06,Hungary,0.20195859444896608
2010-12-06,Ireland,1.9631034702761594
2010-12-06,Italy,0.0
2010-12-06,Lithuania,0.0
2010-12-06,Latvia,0.0
2010-12-06,Netherlands,0.05929722353796173
2010-12-06,Norway,2.1084618054252413
2010-12-06,Poland,0.05103483331513091
2010-12-06,Portugal,0.1860723886717269
2010-12-06,Romania,0.3176346635978923
2010-12-06,Sweden,0.10887316276537834
2010-12-06,Slovenia,0.49263413442212045
2010-12-06,Slovakia,0.0
2010-12-13,Austria,0.0
2010-12-13,Belgium,3.5991917351949616
2010-12-13,Bulgaria,0.0
2010-12-13,Czechia,0.0
2010-12-13,Germany,0.2000107676385025
2010-12-13,Denmark,1.084230624527682
2010-12-13,Estonia,1.6801809218816683
2010-12-13,Greece,0.09100326273997901
2010-12-13,Spain,1.2782256497460647
2010-12-13,Finland,11.587141188754718
2010-12-13,France,1.793903846753814
2010-12-13,Hungary,0.30293789167344914
2010-12-13,Ireland,3.926206940552319
2010-12-13,Italy,0.13629598089730052
2010-12-13,Lithuania,0.2767064625901164
2010-12-13,Latvia,0.0
2010-12-13,Netherlands,0.7708639059935024
2010-12-13,Norway,2.530154166510289
2010-12-13,Poland,0.05103483331513091
2010-12-13,Portugal,0.3721447773434538
2010-12-13,Romania,0.09075276102796923
2010-12-13,Sweden,0.7621121393576483
2010-12-13,Slovenia,0.49263413442212045
2010-12-13,Slovakia,0.1805698205713807
2010-12-20,Austria,0.23518695540255596
2010-12-20,Belgium,5.114640886855998
2010-12-20,Bulgaria,0.0
2010-12-20,Czechia,0.0
2010-12-20,Germany,0.21177610691135562
2010-12-20,Denmark,1.80705104087947
2010-12-20,Estonia,4.200452304704171
2010-12-20,Greece,0.0
2010-12-20,Spain,3.3676329618309775
2010-12-20,Finland,5.419791846353013
2010-12-20,France,1.7471063550993668
2010-12-20,Hungary,0.20195859444896608
2010-12-20,Ireland,8.833965616242718
2010-12-20,Italy,0.2214809689581133
2010-12-20,Lithuania,0.5534129251802328
2010-12-20,Latvia,0.0
2010-12-20,Netherlands,0.29648611768980865
2010-12-20,Norway,2.319307985967765
2010-12-20,Poland,0.0
2010-12-20,Portugal,0.3721447773434538
2010-12-20,Romania,0.09075276102796923
2010-12-20,Sweden,0.326619488296135
2010-12-20,Slovenia,0.9852682688442409
2010-12-20,Slovakia,0.1805698205713807
2010-12-27,Austria,0.352780433103834
2010-12-27,Belgium,5.114640886855998
2010-12-27,Bulgaria,0.0
2010-12-27,Czechia,0.0977446210646305
2010-12-27,Germany,0.24707212472991488
2010-12-27,Denmark,2.349166353143311
2010-12-27,Estonia,2.5202713828225023
2010-12-27,Greece,0.0
2010-12-27,Spain,4.596696086586809
2010-12-27,Finland,2.0557831141339014
2010-12-27,France,2.386672074376813
2010-12-27,Hungary,0.20195859444896608
2010-12-27,Ireland,12.514784623010517
2010-12-27,Italy,0.20444397134595077
2010-12-27,Lithuania,1.1068258503604655
2010-12-27,Latvia,0.0
2010-12-27,Netherlands,0.8301611295314641
2010-12-27,Norway,1.2650770832551446
2010-12-27,Poland,0.05103483331513091
2010-12-27,Portugal,0.1860723886717269
2010-12-27,Romania,0.09075276102796923
2010-12-27,Sweden,1.4153511159499184
2010-12-27,Slovenia,4.926341344221204
2010-12-27,Slovakia,0.0
2011-01-03,Austria,0.5852800430391532
2011-01-03,Belgium,6.706111954213161
2011-01-03,Bulgaria,0.0
2011-01-03,Czechia,0.586693589905131
2011-01-03,Germany,0.7505027004875471
2011-01-03,Denmark,5.401975199819964
2011-01-03,Estonia,7.683118813542061
2011-01-03,Greece,0.2719468421519092
2011-01-03,Spain,4.736437592568212
2011-01-03,Finland,2.235063323255309
2011-01-03,France,3.959449031021895
2011-01-03,Hungary,1.6195025189894008
2011-01-03,Ireland,26.80619535039231
2011-01-03,Italy,0.28914793887074436
2011-01-03,Lithuania,4.1552476997172025
2011-01-03,Latvia,0.0
2011-01-03,Netherlands,2.0047370403228624
2011-01-03,Norway,5.033732932027365
2011-01-03,Poland,0.12741322041002
2011-01-03,Portugal,0.9268015989700196
2011-01-03,Romania,0.1818471566828653
2011-01-03,Sweden,3.9061228475635557
2011-01-03,Slovenia,12.304126306876622
2011-01-03,Slovakia,0.0
2011-01-10,Austria,1.6387841205096292
2011-01-10,Belgium,6.04494598689637
2011-01-10,Bulgaria,0.9042397041797894
2011-01-10,Czechia,0.8800403848576965
2011-01-10,Germany,1.536185215060448
2011-01-10,Denmark,4.6817118398439685
2011-01-10,Estonia,25.610396045140206
2011-01-10,Greece,0.4532447369198487
2011-01-10,Spain,8.613935725344263
2011-01-10,Finland,5.028892477324445
2011-01-10,France,4.099194290940315
2011-01-10,Hungary,0.2024378148736751
2011-01-10,Ireland,18.276951375267487
2011-01-10,Italy,0.6633393891740607
2011-01-10,Lithuania,4.7092807263461625
2011-01-10,Latvia,0.0
2011-01-10,Netherlands,1.8278484779414337
2011-01-10,Norway,5.453210676362979
2011-01-10,Poland,0.7899619665421241
2011-01-10,Portugal,0.2780404796910058
2011-01-10,Romania,0.27277073502429794
2011-01-10,Sweden,3.146598960537309
2011-01-10,Slovenia,21.65526230010286
2011-01-10,Slovakia,0.0
2011-01-17,Austria,4.331072318489734
2011-01-17,Belgium,7.461730202575207
2011-01-17,Bulgaria,0.0
2011-01-17,Czechia,1.368951709778639
2011-01-17,Germany,1.794170518353042
2011-01-17,Denmark,5.041843519831967
2011-01-17,Estonia,22.195676572454843
2011-01-17,Greece,2.356872631983213
2011-01-17,Spain,8.319442196272663
2011-01-17,Finland,11.920337724028315
2011-01-17,France,4.316575806368968
2011-01-17,Hungary,2.5304726859209383
2011-01-17,Ireland,11.940941565174757
2011-01-17,Italy,1.2586439692020637
2011-01-17,Lithuania,3.601214673088242
2011-01-17,Latvia,1.941724196718409
2011-01-17,Netherlands,3.1250312687385797
2011-01-17,Norway,3.775299699020524
2011-01-17,Poland,1.5289586449202404
2011-01-17,Portugal,0.8341214390730176
2011-01-17,Romania,1.409315464292206
2011-01-17,Sweden,3.2551023729696302
2011-01-17,Slovenia,24.608252613753244
2011-01-17,Slovakia,0.0
2011-01-24,Austria,4.331072318489734
2011-01-24,Belgium,7.178373359439439
2011-01-24,Bulgaria,0.4521198520898947
2011-01-24,Czechia,1.564516239747016
2011-01-24,Germany,2.0169760075602827
2011-01-24,Denmark,2.3408559199219843
2011-01-24,Estonia,54.63551156296577
2011-01-24,Greece,3.082064211054971
2011-01-24,Spain,6.380693129884637
2011-01-24,Finland,9.685274400773004
2011-01-24,France,4.7979205905324145
2011-01-24,Hungary,6.376791168520765
2011-01-24,Ireland,12.672019620185456
2011-01-24,Italy,1.5648006103593226
2011-01-24,Lithuania,6.925412832862004
2011-01-24,Latvia,5.825172590155227
2011-01-24,Netherlands,1.2971827907971465
2011-01-24,Norway,3.985038571188331
2011-01-24,Poland,1.8347503739042883
2011-01-24,Portugal,0.37072063958800777
2011-01-24,Romania,1.954856934340802
2011-01-24,Sweden,2.929592135672667
2011-01-24,Slovenia,22.14742735237792
2011-01-24,Slovakia,0.9006097199853079
2011-01-31,Austria,9.247424680018622
2011-01-31,Belgium,6.706111954213161
2011-01-31,Bulgaria,1.356359556269684
2011-01-31,Czechia,2.542338889588901
2011-01-31,Germany,2.1694218685968156
2011-01-31,Denmark,1.4405267199519904
2011-01-31,Estonia,19.634636967940825
2011-01-31,Greece,2.084925789831304
2011-01-31,Spain,6.037117345967773
2011-01-31,Finland,7.263955800579755
2011-01-31,France,4.471848317389435
2011-01-31,Hungary,2.1255970561735884
2011-01-31,Ireland,8.529243975124826
2011-01-31,Italy,1.8539485492300671
2011-01-31,Lithuania,2.770165133144802
2011-01-31,Latvia,7.766896786873636
2011-01-31,Netherlands,2.4174770192128636
2011-01-31,Norway,3.985038571188331
2011-01-31,Poland,1.5799239330842483
2011-01-31,Portugal,0.6487611192790136
2011-01-31,Romania,0.9092357834143265
2011-01-31,Sweden,3.5806126102665927
2011-01-31,Slovenia,25.10041766602831
2011-01-31,Slovakia,1.4409755519764926
2011-02-07,Austria,5.618688413175872
2011-02-07,Belgium,6.04494598689637
2011-02-07,Bulgaria,0.1507066173632982
2011-02-07,Czechia,2.151209829652147
2011-02-07,Germany,2.321867729633349
2011-02-07,Denmark,5.401975199819964
2011-02-07,Estonia,18.780957099769484
2011-02-07,Greece,2.6288194741351223
2011-02-07,Spain,4.662814210300312
2011-02-07,Finland,8.381487462207408
2011-02-07,France,2.9191232071847697
2011-02-07,Hungary,1.8219403338630757
2011-02-07,Ireland,8.041858605117692
2011-02-07,Italy,1.4287309920672076
2011-02-07,Lithuania,2.2161321065158415
2011-02-07,Latvia,4.8543104917960225
2011-02-07,Netherlands,1.0613313742885744
2011-02-07,Norway,3.1460830825171033
2011-02-07,Poland,1.2231669159361922
2011-02-07,Portugal,0.37072063958800777
2011-02-07,Romania,1.272930096780057
2011-02-07,Sweden,3.146598960537309
2011-02-07,Slovenia,15.749281672802079
2011-02-07,Slovakia,2.161463327964739
2011-02-14,Austria,7.023360516469839
2011-02-14,Belgium,4.155900365991254
2011-02-14,Bulgaria,0.0
2011-02-14,Czechia,2.346774359620524
2011-02-14,Germany,1.5830916338409196
2011-02-14,Denmark,3.4212509598859766
2011-02-14,Estonia,6.829438945370721
2011-02-14,Greece,3.716606842742759
2011-02-14,Spain,3.6566279859723503
2011-02-14,Finland,2.9800844310070786
2011-02-14,France,2.391196669715184
2011-02-14,Hungary,1.720721426426238
2011-02-14,Ireland,5.604931755082029
2011-02-14,Italy,1.0715482440504056
2011-02-14,Lithuania,1.9391155932013613
2011-02-14,Latvia,1.4562931475388068
2011-02-14,Netherlands,1.2971827907971465
2011-02-14,Norway,1.6779109773424552
2011-02-14,Poland,0.9173751869521442
2011-02-14,Portugal,0.0
2011-02-14,Romania,1.136544729267908
2011-02-14,Sweden,2.1700682486464196
2011-02-14,Slovenia,7.382475784125973
2011-02-14,Slovakia,2.7018291599559237
2011-02-21,Austria,2.809344206587936
2011-02-21,Belgium,2.172402464040883
2011-02-21,Bulgaria,1.356359556269684
2011-02-21,Czechia,0.9778226498418849
2011-02-21,Germany,1.3602861446336791
2011-02-21,Denmark,2.3408559199219843
2011-02-21,Estonia,6.829438945370721
2011-02-21,Greece,0.9971384212236671
2011-02-21,Spain,2.773147398757554
2011-02-21,Finland,3.9113608156967907
2011-02-21,France,1.2266528370616854
2011-02-21,Hungary,2.429253778484101
2011-02-21,Ireland,1.7058487950249654
2011-02-21,Italy,0.42521755716285936
2011-02-21,Lithuania,2.4931486198303214
2011-02-21,Latvia,3.883448393436818
2011-02-21,Netherlands,0.5306656871442872
2011-02-21,Norway,2.9363442103492967
2011-02-21,Poland,0.8664098987881361
2011-02-21,Portugal,0.0
2011-02-21,Romania,1.3183918859507733
2011-02-21,Sweden,1.410544361620173
2011-02-21,Slovenia,7.874640836401039
2011-02-21,Slovakia,1.4409755519764926
2011-02-28,Austria,2.809344206587936
2011-02-28,Belgium,2.266854745086139
2011-02-28,Bulgaria,0.3014132347265964
2011-02-28,Czechia,0.9778226498418849
2011-02-28,Germany,1.067121027255731
2011-02-28,Denmark,1.8006583999399879
2011-02-28,Estonia,12.805198022570103
2011-02-28,Greece,0.36259578953587895
2011-02-28,Spain,1.668796664739059
2011-02-28,Finland,5.215147754262388
2011-02-28,France,0.6210900440818659
2011-02-28,Hungary,2.8341294082314508
2011-02-28,Ireland,0.9747707400142659
2011-02-28,Italy,0.25513053429771565
2011-02-28,Lithuania,1.9391155932013613
2011-02-28,Latvia,0.4854310491796022
2011-02-28,Netherlands,0.4717028330171441
2011-02-28,Norway,0.4194777443356138
2011-02-28,Poland,0.7644793224601202
2011-02-28,Portugal,0.09268015989700194
2011-02-28,Romania,1.136544729267908
2011-02-28,Sweden,2.495578485943383
2011-02-28,Slovenia,3.4451553659254546
2011-02-28,Slovakia,1.9813413839676774
2011-03-07,Austria,1.7558401291174597
2011-03-07,Belgium,1.2278796535883252
2011-03-07,Bulgaria,0.4521198520898947
2011-03-07,Czechia,2.0534275646679583
2011-03-07,Germany,0.8208623286582546
2011-03-07,Denmark,1.0803950399639928
2011-03-07,Estonia,7.683118813542061
2011-03-07,Greece,0.18129789476793948
2011-03-07,Spain,0.9325628420600625
2011-03-07,Finland,2.0488080463173666
2011-03-07,France,0.38818127755116627
2011-03-07,Hungary,2.6316915933577762
2011-03-07,Ireland,1.462156110021399
2011-03-07,Italy,0.136069618292115
2011-03-07,Lithuania,0.2770165133144802
2011-03-07,Latvia,0.4854310491796022
2011-03-07,Netherlands,0.2948142706357151
2011-03-07,Norway,1.0486943608390344
2011-03-07,Poland,1.0957536955261722
2011-03-07,Portugal,0.0
2011-03-07,Romania,1.0456211509264755
2011-03-07,Sweden,2.929592135672667
2011-03-07,Slovenia,1.4764951568251947
2011-03-07,Slovakia,1.6210974959735542
2011-03-14,Austria,1.6387841205096292
2011-03-14,Belgium,0.7556182483620463
2011-03-14,Bulgaria,0.0
2011-03-14,Czechia,2.2489920946363355
2011-03-14,Germany,0.8677687474387263
2011-03-14,Denmark,0.0
2011-03-14,Estonia,11.951518154398762
2011-03-14,Greece,0.36259578953587895
2011-03-14,Spain,0.8589394597921628
2011-03-14,Finland,5.028892477324445
2011-03-14,France,0.21738151542865308
2011-03-14,Hungary,0.5060945371841877
2011-03-14,Ireland,0.48738537000713295
2011-03-14,Italy,0.08504351143257188
2011-03-14,Lithuania,0.0
2011-03-14,Latvia,0.0
2011-03-14,Netherlands,0.2948142706357151
2011-03-14,Norway,0.2097388721678069
2011-03-14,Poland,0.30579172898404805
2011-03-14,Portugal,0.0
2011-03-14,Romania,0.5000796808778796
2011-03-14,Sweden,2.061564836214099
2011-03-14,Slovenia,1.9686602091002599
2011-03-14,Slovakia,0.36024388799412316
2011-03-21,Austria,0.4682240344313226
2011-03-21,Belgium,0.0
2011-03-21,Bulgaria,0.0
2011-03-21,Czechia,0.586693589905131
2011-03-21,Germany,0.5628770253656603
2011-03-21,Denmark,1.0803950399639928
2011-03-21,Estonia,7.683118813542061
2011-03-21,Greece,0.0
2011-03-21,Spain,0.6135281855658306
2011-03-21,Finland,0.37251055387588483
2011-03-21,France,0.2484360176327464
2011-03-21,Hungary,1.518283611552563
2011-03-21,Ireland,0.0
2011-03-21,Italy,0.017008702286514375
2011-03-21,Lithuania,0.2770165133144802
2011-03-21,Latvia,0.0
2011-03-21,Netherlands,0.17688856238142903
2011-03-21,Norway,0.2097388721678069
2011-03-21,Poland,0.22934379673803604
2011-03-21,Portugal,0.0
2011-03-21,Romania,0.5000796808778796
2011-03-21,Sweden,1.6275511864848151
2011-03-21,Slovenia,0.49216505227506496
2011-03-21,Slovakia,0.18012194399706158
2011-03-28,Austria,0.9364480688626452
2011-03-28,Belgium,0.09445228104525578
2011-03-28,Bulgaria,0.0
2011-03-28,Czechia,1.2711694447944506
2011-03-28,Germany,0.32834493146330185
2011-03-28,Denmark,1.0803950399639928
2011-03-28,Estonia,5.975759077199381
2011-03-28,Greece,0.0
2011-03-28,Spain,0.3435757839168651
2011-03-28,Finland,0.5587658308138272
2011-03-28,France,0.1242180088163732
2011-03-28,Hungary,1.720721426426238
2011-03-28,Ireland,0.48738537000713295
2011-03-28,Italy,0.017008702286514375
2011-03-28,Lithuania,0.0
2011-03-28,Latvia,0.0
